timestamp,node,so2_ugm,h2s_ugm,temp_c,hum_pct,wind_kph,lat,lon
2026-05-14 11:00:00,1,319.0,121.0,19.55,87.64,0.0,-7.166844,107.40365
2026-05-14 11:00:04,1,356.0,121.0,19.55,87.64,0.0,-7.166844,107.40365
2026-05-14 11:00:08,1,356.0,158.0,19.55,87.64,0.0,-7.166844,107.40365
2026-05-14 11:00:12,1,416.0,158.0,19.5,90.75,0.0,-7.166844,107.40365
2026-05-14 11:00:16,1,416.0,158.0,19.5,90.75,0.0,-7.166844,107.40365
2026-05-14 11:00:20,1,416.0,177.0,19.5,90.75,0.0,-7.166844,107.40365
2026-05-14 11:00:24,1,437.0,177.0,19.5,90.75,0.0,-7.166844,107.40365
2026-05-14 11:00:28,1,437.0,180.0,19.41,88.14,0.0,-7.166844,107.40365
2026-05-14 11:00:32,1,437.0,180.0,19.41,88.14,0.0,-7.166844,107.40365
2026-05-14 11:00:36,1,434.0,180.0,19.41,88.14,0.0,-7.166844,107.40365
2026-05-14 11:00:40,1,434.0,180.0,19.41,88.14,0.0,-7.166844,107.40365
2026-05-14 11:00:44,1,440.0,177.0,19.41,88.14,0.0,-7.166844,107.40365
2026-05-14 11:00:48,1,440.0,177.0,19.38,88.64,0.0,-7.166844,107.40365
2026-05-14 11:00:52,1,440.0,190.0,19.38,88.64,0.0,-7.166844,107.40365
2026-05-14 11:00:56,1,468.0,190.0,19.38,88.64,0.0,-7.166844,107.40365
2026-05-14 11:01:00,1,468.0,226.0,19.38,88.64,0.0,-7.166844,107.40365
2026-05-14 11:01:04,1,550.0,226.0,19.38,88.64,0.0,-7.166844,107.40365
2026-05-14 11:01:08,1,550.0,243.0,19.35,92.0,0.0,-7.166844,107.40365
2026-05-14 11:01:12,1,550.0,243.0,19.35,92.0,0.0,-7.166844,107.40365
2026-05-14 11:01:16,1,618.0,226.0,19.35,92.0,0.0,-7.166844,107.40365
2026-05-14 11:01:20,1,618.0,226.0,19.35,92.0,0.0,-7.166844,107.40365
2026-05-14 11:01:24,1,592.0,211.0,19.35,92.0,0.0,-7.166844,107.40365
2026-05-14 11:01:28,1,592.0,211.0,19.26,89.49,0.0,-7.166844,107.40365
2026-05-14 11:01:32,1,592.0,211.0,19.26,89.49,0.0,-7.166844,107.40365
2026-05-14 11:01:36,1,544.0,217.0,19.26,89.49,0.0,-7.166844,107.40365
2026-05-14 11:01:40,1,544.0,217.0,19.26,89.49,0.0,-7.166844,107.40365
2026-05-14 11:01:44,1,524.0,221.0,19.26,89.49,0.0,-7.166844,107.40365
2026-05-14 11:01:48,1,524.0,221.0,19.13,88.38,0.0,-7.166844,107.40365
2026-05-14 11:01:52,1,524.0,219.0,19.13,88.38,0.0,-7.166844,107.40365
2026-05-14 11:01:56,1,521.0,219.0,19.13,88.38,0.0,-7.166844,107.40365
2026-05-14 11:02:00,1,521.0,204.0,19.13,88.38,0.0,-7.166844,107.40365
2026-05-14 11:02:04,1,518.0,204.0,19.13,88.38,0.0,-7.166844,107.40365
2026-05-14 11:02:08,1,518.0,175.0,19.08,89.93,0.0,-7.166844,107.40365
2026-05-14 11:02:12,1,518.0,175.0,19.08,89.93,0.0,-7.166844,107.40365
2026-05-14 11:02:16,1,510.0,142.0,19.08,89.93,0.0,-7.166844,107.40365
2026-05-14 11:02:20,1,510.0,142.0,19.08,89.93,0.0,-7.166844,107.40365
2026-05-14 11:02:24,1,510.0,126.0,19.08,89.93,0.0,-7.166844,107.40365
2026-05-14 11:02:28,1,442.0,126.0,18.88,90.77,0.0,-7.166844,107.40365
2026-05-14 11:02:32,1,442.0,124.0,18.88,90.77,0.0,-7.166844,107.40365
2026-05-14 11:02:36,1,382.0,124.0,18.88,90.77,0.0,-7.166844,107.40365
2026-05-14 11:02:40,1,382.0,124.0,18.88,90.77,0.0,-7.166844,107.40365
2026-05-14 11:02:44,1,382.0,112.0,18.88,90.77,0.0,-7.166844,107.40365
2026-05-14 11:02:48,1,345.0,112.0,18.76,90.98,0.0,-7.166844,107.40365
2026-05-14 11:02:52,1,345.0,106.0,18.76,90.98,0.0,-7.166844,107.40365
2026-05-14 11:02:56,1,319.0,106.0,18.76,90.98,0.0,-7.166844,107.40365
2026-05-14 11:03:00,1,319.0,105.0,18.76,90.98,0.0,-7.166844,107.40365
2026-05-14 11:03:04,1,319.0,105.0,18.76,90.98,0.0,-7.166844,107.40365
2026-05-14 11:03:08,1,301.0,105.0,18.75,91.18,0.0,-7.166844,107.40365
2026-05-14 11:03:12,1,301.0,105.0,18.75,91.18,0.0,-7.166844,107.40365
2026-05-14 11:03:16,1,293.0,92.0,18.75,91.18,0.0,-7.166844,107.40365
2026-05-14 11:03:20,1,293.0,92.0,18.75,91.18,0.0,-7.166844,107.40365
2026-05-14 11:03:24,1,293.0,77.0,18.75,91.18,0.0,-7.166844,107.40365
2026-05-14 11:03:28,1,272.0,77.0,18.81,90.77,0.0,-7.166844,107.40365
2026-05-14 11:03:32,1,272.0,63.0,18.81,90.77,0.0,-7.166844,107.40365
2026-05-14 11:03:36,1,233.0,63.0,18.81,90.77,0.0,-7.166844,107.40365
2026-05-14 11:03:40,1,233.0,63.0,18.81,90.77,0.0,-7.166844,107.40365
2026-05-14 11:03:44,1,233.0,57.0,18.81,90.77,0.0,-7.166844,107.40365
2026-05-14 11:03:48,1,199.0,57.0,18.81,91.18,0.0,-7.166844,107.40365
2026-05-14 11:03:52,1,199.0,56.0,18.81,91.18,0.0,-7.166844,107.40365
2026-05-14 11:03:56,1,188.0,60.0,18.81,91.18,0.0,-7.166844,107.40365
2026-05-14 11:04:00,1,212.0,75.0,18.86,94.3,0.0,-7.166844,107.40365
2026-05-14 11:04:04,1,212.0,75.0,18.86,94.3,0.0,-7.166844,107.40365
2026-05-14 11:04:08,1,256.0,95.0,18.86,94.3,0.0,-7.166844,107.40365
2026-05-14 11:04:12,1,256.0,112.0,18.86,94.3,0.0,-7.166844,107.40365
2026-05-14 11:04:16,1,296.0,121.0,18.76,94.9,0.0,-7.166844,107.40365
2026-05-14 11:04:20,1,327.0,128.0,18.76,94.9,0.0,-7.166844,107.40365
2026-05-14 11:04:26,1,345.0,133.0,18.69,93.89,0.0,-7.166844,107.40365
2026-05-14 11:04:30,1,400.0,161.0,18.69,93.89,0.0,-7.166844,107.40365
2026-05-14 11:04:34,1,455.0,170.0,18.65,95.75,0.0,-7.166844,107.40365
2026-05-14 11:04:38,1,455.0,168.0,18.65,95.75,0.0,-7.166844,107.40365
2026-05-14 11:04:42,1,484.0,168.0,18.65,95.75,0.0,-7.166844,107.40365
2026-05-14 11:04:46,1,484.0,155.0,18.65,95.75,0.0,-7.166844,107.40365
2026-05-14 11:04:50,1,484.0,155.0,18.56,94.54,0.0,-7.166844,107.40365
2026-05-14 11:04:54,1,474.0,148.0,18.56,94.54,0.0,-7.166844,107.40365
2026-05-14 11:04:58,1,474.0,148.0,18.56,94.54,0.0,-7.166844,107.40365
2026-05-14 11:05:02,1,434.0,142.0,18.56,94.54,0.0,-7.166844,107.40365
2026-05-14 11:05:06,1,434.0,142.0,18.56,94.54,0.0,-7.166844,107.40365
2026-05-14 11:05:10,1,434.0,142.0,18.54,95.25,0.0,-7.166844,107.40365
2026-05-14 11:05:14,1,406.0,142.0,18.54,95.25,0.0,-7.166844,107.40365
2026-05-14 11:05:18,1,406.0,142.0,18.54,95.25,0.0,-7.166844,107.40365
2026-05-14 11:05:22,1,395.0,145.0,18.54,95.25,0.0,-7.166844,107.40365
2026-05-14 11:05:26,1,395.0,145.0,18.54,95.25,0.0,-7.166844,107.40365
2026-05-14 11:05:30,1,395.0,124.0,18.56,95.95,0.0,-7.166844,107.40365
2026-05-14 11:05:34,1,398.0,124.0,18.56,95.95,0.0,-7.166844,107.40365
2026-05-14 11:05:38,1,398.0,112.0,18.56,95.95,0.0,-7.166844,107.40365
2026-05-14 11:05:42,1,374.0,112.0,18.56,95.95,0.0,-7.166844,107.40365
2026-05-14 11:05:46,1,374.0,106.0,18.56,95.95,0.0,-7.166844,107.40365
2026-05-14 11:05:50,1,374.0,106.0,18.54,96.26,0.0,-7.166844,107.40365
2026-05-14 11:05:54,1,348.0,105.0,18.54,96.26,0.0,-7.166844,107.40365
2026-05-14 11:05:58,1,348.0,105.0,18.54,96.26,0.0,-7.166844,107.40365
2026-05-14 11:06:02,1,335.0,105.0,18.54,96.26,0.0,-7.166844,107.40365
2026-05-14 11:06:06,1,335.0,105.0,18.54,96.26,0.0,-7.166844,107.40365
2026-05-14 11:06:10,1,335.0,106.0,18.5,95.95,0.0,-7.166844,107.40365
2026-05-14 11:06:14,1,337.0,106.0,18.5,95.95,0.0,-7.166844,107.40365
2026-05-14 11:06:18,1,337.0,106.0,18.5,95.95,0.0,-7.166844,107.40365
2026-05-14 11:06:22,1,337.0,106.0,18.5,95.95,0.0,-7.166844,107.40365
2026-05-14 11:06:26,1,345.0,106.0,18.5,95.95,0.0,-7.166844,107.40365
2026-05-14 11:06:30,1,345.0,106.0,18.48,95.75,0.0,-7.166844,107.40365
2026-05-14 11:06:34,1,356.0,106.0,18.48,95.75,0.0,-7.166844,107.40365
2026-05-14 11:06:38,1,356.0,114.0,18.48,95.75,0.0,-7.166844,107.40365
2026-05-14 11:06:42,1,356.0,114.0,18.48,95.75,0.0,-7.166844,107.40365
2026-05-14 11:06:46,1,364.0,114.0,18.48,95.75,0.0,-7.166844,107.40365
2026-05-14 11:06:50,1,364.0,114.0,18.41,94.99,0.0,-7.166844,107.40365
2026-05-14 11:06:54,1,358.0,112.0,18.41,94.99,0.0,-7.166844,107.40365
2026-05-14 11:06:58,1,358.0,112.0,18.41,94.99,0.0,-7.166844,107.40365
2026-05-14 11:07:02,1,358.0,106.0,18.41,94.99,0.0,-7.166844,107.40365
2026-05-14 11:07:06,1,337.0,106.0,18.41,94.99,0.0,-7.166844,107.40365
2026-05-14 11:07:10,1,337.0,106.0,18.39,94.28,0.0,-7.166844,107.40365
2026-05-14 11:07:14,1,330.0,106.0,18.39,94.28,0.0,-7.166844,107.40365
2026-05-14 11:07:18,1,330.0,102.0,18.39,94.28,0.0,-7.166844,107.40365
2026-05-14 11:07:22,1,330.0,102.0,18.39,94.28,0.0,-7.166844,107.40365
2026-05-14 11:07:26,1,322.0,102.0,18.39,94.28,0.0,-7.166844,107.40365
2026-05-14 11:07:30,1,322.0,106.0,18.46,94.85,0.0,-7.166844,107.40365
2026-05-14 11:07:34,1,319.0,106.0,18.46,94.85,0.0,-7.166844,107.40365
2026-05-14 11:07:38,1,319.0,106.0,18.46,94.85,0.0,-7.166844,107.40365
2026-05-14 11:07:42,1,319.0,106.0,18.46,94.85,0.0,-7.166844,107.40365
2026-05-14 11:07:46,1,319.0,105.0,18.46,94.85,0.0,-7.166844,107.40365
2026-05-14 11:07:50,1,319.0,105.0,18.57,95.75,0.0,-7.166844,107.40365
2026-05-14 11:07:54,1,319.0,106.0,18.57,95.75,0.0,-7.166844,107.40365
2026-05-14 11:07:58,1,317.0,106.0,18.57,95.75,0.0,-7.166844,107.40365
2026-05-14 11:08:02,1,317.0,106.0,18.57,95.75,0.0,-7.166844,107.40365
2026-05-14 11:08:06,1,311.0,106.0,18.57,95.75,0.0,-7.166844,107.40365
2026-05-14 11:08:10,1,311.0,114.0,18.66,94.54,0.0,-7.166844,107.40365
2026-05-14 11:08:14,1,311.0,114.0,18.66,94.54,0.0,-7.166844,107.40365
2026-05-14 11:08:18,1,317.0,116.0,18.66,94.54,0.0,-7.166844,107.40365
2026-05-14 11:08:22,1,317.0,116.0,18.66,94.54,0.0,-7.166844,107.40365
2026-05-14 11:08:26,1,356.0,135.0,18.66,94.54,0.0,-7.166844,107.40365
2026-05-14 11:08:30,1,356.0,135.0,18.79,95.1,0.0,-7.166844,107.40365
2026-05-14 11:08:34,1,356.0,135.0,18.79,95.1,0.0,-7.166844,107.40365
2026-05-14 11:08:38,1,377.0,135.0,18.79,95.1,0.0,-7.166844,107.40365
2026-05-14 11:08:42,1,377.0,135.0,18.79,95.1,0.0,-7.166844,107.40365
2026-05-14 11:08:46,1,382.0,133.0,18.84,93.29,0.0,-7.166844,107.40365
2026-05-14 11:08:50,1,382.0,133.0,18.84,93.29,0.0,-7.166844,107.40365
2026-05-14 11:08:54,1,382.0,135.0,18.84,93.29,0.0,-7.166844,107.40365
2026-05-14 11:08:58,1,390.0,135.0,18.84,93.29,0.0,-7.166844,107.40365
2026-05-14 11:09:02,1,390.0,135.0,18.84,93.29,0.0,-7.166844,107.40365
2026-05-14 11:09:06,1,385.0,135.0,18.79,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:10,1,385.0,135.0,18.79,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:14,1,385.0,135.0,18.79,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:18,1,372.0,131.0,18.79,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:22,1,372.0,131.0,18.79,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:26,1,372.0,124.0,18.68,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:30,1,361.0,124.0,18.68,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:34,1,361.0,105.0,18.68,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:38,1,340.0,105.0,18.68,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:42,1,340.0,105.0,18.68,92.18,0.0,-7.166844,107.40365
2026-05-14 11:09:46,1,340.0,95.0,18.65,92.12,0.0,-7.166844,107.40365
2026-05-14 11:09:50,1,296.0,95.0,18.65,92.12,0.0,-7.166844,107.40365
2026-05-14 11:09:54,1,296.0,86.0,18.65,92.12,0.0,-7.166844,107.40365
2026-05-14 11:09:58,1,259.0,86.0,18.65,92.12,0.0,-7.166844,107.40365
2026-05-14 11:10:02,1,259.0,77.0,18.65,92.12,0.0,-7.166844,107.40365
2026-05-14 11:10:06,1,259.0,77.0,18.72,91.88,0.0,-7.166844,107.40365
2026-05-14 11:10:10,1,235.0,67.0,18.72,91.88,0.0,-7.166844,107.40365
2026-05-14 11:10:14,1,235.0,67.0,18.72,91.88,0.0,-7.166844,107.40365
2026-05-14 11:10:18,1,204.0,60.0,18.72,91.88,0.0,-7.166844,107.40365
2026-05-14 11:10:22,1,204.0,60.0,18.72,91.88,0.0,-7.166844,107.40365
2026-05-14 11:10:26,1,204.0,60.0,18.79,92.28,0.0,-7.166844,107.40365
2026-05-14 11:10:30,1,186.0,60.0,18.79,92.28,0.0,-7.166844,107.40365
2026-05-14 11:10:34,1,186.0,63.0,18.79,92.28,0.0,-7.166844,107.40365
2026-05-14 11:10:38,1,188.0,63.0,18.79,92.28,0.0,-7.166844,107.40365
2026-05-14 11:10:42,1,188.0,75.0,18.79,92.28,0.0,-7.166844,107.40365
2026-05-14 11:10:46,1,188.0,75.0,18.83,93.69,0.0,-7.166844,107.40365
2026-05-14 11:10:50,1,212.0,75.0,18.83,93.69,0.0,-7.166844,107.40365
2026-05-14 11:10:54,1,212.0,89.0,18.83,93.69,0.0,-7.166844,107.40365
2026-05-14 11:10:58,1,241.0,89.0,18.83,93.69,0.0,-7.166844,107.40365
2026-05-14 11:11:02,1,241.0,99.0,18.83,93.69,0.0,-7.166844,107.40365
2026-05-14 11:11:06,1,241.0,99.0,18.86,92.89,0.0,-7.166844,107.40365
2026-05-14 11:11:10,1,264.0,109.0,18.86,92.89,0.0,-7.166844,107.40365
2026-05-14 11:11:14,1,264.0,109.0,18.86,92.89,0.0,-7.166844,107.40365
2026-05-14 11:11:18,1,264.0,126.0,18.86,92.89,0.0,-7.166844,107.40365
2026-05-14 11:11:22,1,314.0,126.0,18.86,92.89,0.0,-7.166844,107.40365
2026-05-14 11:11:26,1,314.0,135.0,18.83,94.3,0.0,-7.166844,107.40365
2026-05-14 11:11:30,1,345.0,135.0,18.83,94.3,0.0,-7.166844,107.40365
2026-05-14 11:11:34,1,345.0,142.0,18.83,94.3,0.0,-7.166844,107.40365
2026-05-14 11:11:38,1,345.0,142.0,18.83,94.3,0.0,-7.166844,107.40365
2026-05-14 11:11:42,1,366.0,141.0,18.83,94.3,0.0,-7.166844,107.40365
2026-05-14 11:11:46,1,366.0,141.0,18.76,92.59,0.0,-7.166844,107.40365
2026-05-14 11:11:50,1,377.0,141.0,18.76,92.59,0.0,-7.166844,107.40365
2026-05-14 11:11:54,1,377.0,133.0,18.76,92.59,0.0,-7.166844,107.40365
2026-05-14 11:11:58,1,379.0,124.0,18.76,92.59,0.0,-7.166844,107.40365
2026-05-14 11:12:02,1,379.0,124.0,18.81,94.2,0.0,-7.166844,107.40365
2026-05-14 11:12:06,1,369.0,119.0,18.81,94.2,0.0,-7.166844,107.40365
2026-05-14 11:12:10,1,356.0,116.0,18.81,94.2,0.0,-7.166844,107.40365
2026-05-14 11:12:14,1,356.0,106.0,18.73,93.8,0.0,-7.166844,107.40365
2026-05-14 11:12:18,1,348.0,102.0,18.73,93.8,0.0,-7.166844,107.40365
2026-05-14 11:12:24,1,327.0,109.0,18.71,94.5,6.06,-7.166844,107.40365
2026-05-14 11:12:28,1,317.0,109.0,18.71,94.5,6.06,-7.166844,107.40365
2026-05-14 11:12:32,1,324.0,114.0,18.73,95.5,0.0,-7.166844,107.40365
2026-05-14 11:12:36,1,324.0,119.0,18.73,95.5,0.0,-7.166844,107.40365
2026-05-14 11:12:40,1,356.0,119.0,18.73,95.5,0.0,-7.166844,107.40365
2026-05-14 11:12:44,1,400.0,133.0,18.73,95.5,0.0,-7.166844,107.40365
2026-05-14 11:12:48,1,400.0,151.0,18.84,97.32,0.0,-7.166844,107.40365
2026-05-14 11:12:52,1,434.0,162.0,18.84,97.32,0.0,-7.166844,107.40365
2026-05-14 11:12:56,1,434.0,162.0,18.84,97.32,0.0,-7.166844,107.40365
2026-05-14 11:13:00,1,468.0,172.0,19.02,99.08,0.0,-7.166844,107.40365
2026-05-14 11:13:04,1,508.0,180.0,19.02,99.08,0.0,-7.166844,107.40365
2026-05-14 11:13:08,1,537.0,190.0,19.02,99.08,0.0,-7.166844,107.40365
2026-05-14 11:13:12,1,537.0,197.0,19.11,96.97,0.0,-7.166844,107.40365
2026-05-14 11:13:16,1,571.0,204.0,19.11,96.97,0.0,-7.166844,107.40365
2026-05-14 11:13:20,1,626.0,217.0,19.34,97.02,0.0,-7.166844,107.40365
2026-05-14 11:13:24,1,699.0,239.0,19.34,97.02,0.0,-7.166844,107.40365
2026-05-14 11:13:28,1,699.0,260.0,19.34,97.02,0.0,-7.166844,107.40365
2026-05-14 11:13:32,1,780.0,273.0,19.55,97.68,0.0,-7.166844,107.40365
2026-05-14 11:13:36,1,809.0,282.0,19.67,97.34,0.0,-7.166844,107.40365
2026-05-14 11:13:44,1,809.0,270.0,19.76,94.92,0.0,-7.166844,107.40365
2026-05-14 11:13:46,1,817.0,240.0,19.76,94.92,0.0,-7.166844,107.40365
2026-05-14 11:13:48,1,778.0,210.0,19.69,91.91,0.0,-7.166844,107.40365
2026-05-14 11:13:52,1,641.0,194.0,19.79,90.81,0.0,-7.166844,107.40365
2026-05-14 11:13:56,1,594.0,184.0,19.79,90.81,0.0,-7.166844,107.40365
2026-05-14 11:13:58,1,547.0,180.0,19.94,89.36,0.0,-7.166844,107.40365
2026-05-14 11:14:00,1,547.0,175.0,19.94,89.36,0.0,-7.166844,107.40365
2026-05-14 11:14:04,1,524.0,170.0,20.16,91.73,0.0,-7.166844,107.40365
2026-05-14 11:14:08,1,518.0,168.0,20.16,91.73,0.0,-7.166844,107.40365
2026-05-14 11:14:10,1,495.0,168.0,20.16,91.73,0.0,-7.166844,107.40365
2026-05-14 11:14:14,1,482.0,162.0,20.34,88.77,0.0,-7.166844,107.40365
2026-05-14 11:14:18,1,476.0,148.0,20.34,88.77,0.0,-7.166844,107.40365
2026-05-14 11:14:22,1,476.0,141.0,20.52,86.87,0.0,-7.166844,107.40365
2026-05-14 11:14:26,1,448.0,138.0,20.52,86.87,0.0,-7.166844,107.40365
2026-05-14 11:14:30,1,427.0,133.0,20.52,86.87,0.0,-7.166844,107.40365
2026-05-14 11:14:34,1,403.0,119.0,20.69,84.82,0.0,-7.166844,107.40365
2026-05-14 11:14:38,1,403.0,119.0,20.69,84.82,0.0,-7.166844,107.40365
2026-05-14 11:14:42,1,366.0,109.0,20.69,84.82,0.0,-7.166844,107.40365
2026-05-14 11:14:46,1,366.0,96.0,20.79,82.68,0.0,-7.166844,107.40365
2026-05-14 11:14:50,1,319.0,96.0,20.79,82.68,0.0,-7.166844,107.40365
2026-05-14 11:14:54,1,282.0,89.0,20.79,82.68,0.0,-7.166844,107.40365
2026-05-14 11:14:58,1,256.0,82.0,20.93,83.28,0.0,-7.166844,107.40365
2026-05-14 11:15:02,1,256.0,77.0,20.93,83.28,0.0,-7.166844,107.40365
2026-05-14 11:15:06,1,256.0,77.0,20.93,83.28,0.0,-7.166844,107.40365
2026-05-14 11:15:10,1,227.0,70.0,20.93,83.28,0.0,-7.166844,107.40365
2026-05-14 11:15:14,1,227.0,70.0,20.97,83.08,0.0,-7.166844,107.40365
2026-05-14 11:15:18,1,204.0,65.0,20.97,83.08,0.0,-7.166844,107.40365
2026-05-14 11:15:22,1,204.0,65.0,20.97,83.08,0.0,-7.166844,107.40365
2026-05-14 11:15:26,1,204.0,63.0,20.97,83.08,0.0,-7.166844,107.40365
2026-05-14 11:15:30,1,180.0,63.0,20.97,83.08,0.0,-7.166844,107.40365
2026-05-14 11:15:34,1,180.0,63.0,21.03,82.34,0.0,-7.166844,107.40365
2026-05-14 11:15:38,1,167.0,63.0,21.03,82.34,0.0,-7.166844,107.40365
2026-05-14 11:15:42,1,167.0,63.0,21.03,82.34,0.0,-7.166844,107.40365
2026-05-14 11:15:46,1,167.0,63.0,21.03,82.34,0.0,-7.166844,107.40365
2026-05-14 11:15:50,1,159.0,63.0,21.03,82.34,0.0,-7.166844,107.40365
2026-05-14 11:15:54,1,159.0,63.0,21.1,82.34,0.0,-7.166844,107.40365
2026-05-14 11:15:58,1,159.0,63.0,21.1,82.34,0.0,-7.166844,107.40365
2026-05-14 11:16:02,1,157.0,60.0,21.1,82.34,0.0,-7.166844,107.40365
2026-05-14 11:16:06,1,157.0,60.0,21.1,82.34,0.0,-7.166844,107.40365
2026-05-14 11:16:10,1,162.0,60.0,21.1,82.34,0.0,-7.166844,107.40365
2026-05-14 11:16:14,1,162.0,60.0,21.18,83.24,0.0,-7.166844,107.40365
2026-05-14 11:16:18,1,162.0,63.0,21.18,83.24,0.0,-7.166844,107.40365
2026-05-14 11:16:22,1,165.0,63.0,21.18,83.24,0.0,-7.166844,107.40365
2026-05-14 11:16:26,1,165.0,65.0,21.18,83.24,0.0,-7.166844,107.40365
2026-05-14 11:16:30,1,167.0,65.0,21.18,83.24,0.0,-7.166844,107.40365
2026-05-14 11:16:34,1,167.0,65.0,21.23,81.94,0.0,-7.166844,107.40365
2026-05-14 11:16:38,1,167.0,65.0,21.23,81.94,0.0,-7.166844,107.40365
2026-05-14 11:16:42,1,165.0,65.0,21.23,81.94,0.0,-7.166844,107.40365
2026-05-14 11:16:46,1,165.0,65.0,21.23,81.94,0.0,-7.166844,107.40365
2026-05-14 11:16:50,1,165.0,65.0,21.23,81.94,0.0,-7.166844,107.40365
2026-05-14 11:16:54,1,165.0,65.0,21.28,81.1,0.0,-7.166844,107.40365
2026-05-14 11:16:58,1,165.0,65.0,21.28,81.1,0.0,-7.166844,107.40365
2026-05-14 11:17:02,1,162.0,63.0,21.28,81.1,0.0,-7.166844,107.40365
2026-05-14 11:17:06,1,162.0,63.0,21.28,81.1,0.0,-7.166844,107.40365
2026-05-14 11:17:10,1,162.0,63.0,21.28,81.1,0.0,-7.166844,107.40365
2026-05-14 11:17:14,1,162.0,63.0,21.37,81.5,0.0,-7.166844,107.40365
2026-05-14 11:17:18,1,162.0,57.0,21.37,81.5,0.0,-7.166844,107.40365
2026-05-14 11:17:22,1,159.0,57.0,21.37,81.5,0.0,-7.166844,107.40365
2026-05-14 11:17:26,1,159.0,53.0,21.37,81.5,0.0,-7.166844,107.40365
2026-05-14 11:17:30,1,159.0,53.0,21.37,81.5,0.0,-7.166844,107.40365
2026-05-14 11:17:34,1,157.0,56.0,21.49,81.27,0.0,-7.166844,107.40365
2026-05-14 11:17:38,1,157.0,56.0,21.49,81.27,0.0,-7.166844,107.40365
2026-05-14 11:17:42,1,162.0,63.0,21.49,81.27,0.0,-7.166844,107.40365
2026-05-14 11:17:46,1,162.0,63.0,21.49,81.27,0.0,-7.166844,107.40365
2026-05-14 11:17:50,1,162.0,65.0,21.49,81.27,0.0,-7.166844,107.40365
2026-05-14 11:17:54,1,162.0,65.0,21.6,81.16,0.0,-7.166844,107.40365
2026-05-14 11:17:58,1,162.0,65.0,21.6,81.16,0.0,-7.166844,107.40365
2026-05-14 11:18:02,1,170.0,70.0,21.6,81.16,0.0,-7.166844,107.40365
2026-05-14 11:18:06,1,170.0,70.0,21.6,81.16,0.0,-7.166844,107.40365
2026-05-14 11:18:10,1,170.0,72.0,21.6,81.16,0.0,-7.166844,107.40365
2026-05-14 11:18:14,1,180.0,72.0,21.67,82.96,0.0,-7.166844,107.40365
2026-05-14 11:18:18,1,180.0,77.0,21.67,82.96,0.0,-7.166844,107.40365
2026-05-14 11:18:22,1,188.0,77.0,21.67,82.96,0.0,-7.166844,107.40365
2026-05-14 11:18:26,1,188.0,77.0,21.67,82.96,0.0,-7.166844,107.40365
2026-05-14 11:18:30,1,188.0,77.0,21.76,81.33,0.0,-7.166844,107.40365
2026-05-14 11:18:34,1,196.0,89.0,21.76,81.33,0.0,-7.166844,107.40365
2026-05-14 11:18:38,1,196.0,89.0,21.76,81.33,0.0,-7.166844,107.40365
2026-05-14 11:18:42,1,248.0,116.0,21.76,81.33,0.0,-7.166844,107.40365
2026-05-14 11:18:46,1,248.0,116.0,21.76,81.33,0.0,-7.166844,107.40365
2026-05-14 11:18:50,1,248.0,142.0,21.9,81.73,0.0,-7.166844,107.40365
2026-05-14 11:18:54,1,322.0,142.0,21.9,81.73,0.0,-7.166844,107.40365
2026-05-14 11:18:58,1,322.0,187.0,21.9,81.73,0.0,-7.166844,107.40365
2026-05-14 11:19:02,1,437.0,187.0,21.9,81.73,0.0,-7.166844,107.40365
2026-05-14 11:19:06,1,437.0,187.0,21.9,81.73,0.0,-7.166844,107.40365
2026-05-14 11:19:10,1,437.0,270.0,22.05,84.99,0.0,-7.166844,107.40365
2026-05-14 11:19:14,1,607.0,270.0,22.05,84.99,0.0,-7.166844,107.40365
2026-05-14 11:19:18,1,607.0,324.0,22.05,84.99,0.0,-7.166844,107.40365
2026-05-14 11:19:22,1,607.0,324.0,22.05,84.99,0.0,-7.166844,107.40365
2026-05-14 11:19:26,1,707.0,355.0,22.05,84.99,0.0,-7.166844,107.40365
2026-05-14 11:19:30,1,707.0,355.0,22.05,81.79,0.0,-7.166844,107.40365
2026-05-14 11:19:34,1,749.0,371.0,22.05,81.79,0.0,-7.166844,107.40365
2026-05-14 11:19:38,1,749.0,371.0,22.05,81.79,0.0,-7.166844,107.40365
2026-05-14 11:19:42,1,749.0,365.0,22.05,81.79,0.0,-7.166844,107.40365
2026-05-14 11:19:46,1,772.0,365.0,22.05,81.79,0.0,-7.166844,107.40365
2026-05-14 11:19:50,1,772.0,338.0,21.98,79.69,0.0,-7.166844,107.40365
2026-05-14 11:19:54,1,791.0,338.0,21.98,79.69,0.0,-7.166844,107.40365
2026-05-14 11:19:58,1,791.0,315.0,21.98,79.69,0.0,-7.166844,107.40365
2026-05-14 11:20:02,1,791.0,315.0,21.98,79.69,0.0,-7.166844,107.40365
2026-05-14 11:20:06,1,767.0,275.0,21.98,79.69,0.0,-7.166844,107.40365
